image_id,label_id
1,66 105 153
2,66 105 153
3,17 62 66 105 106 153 171 214
4,17 66 105 106 153 171
5,66 105 153
6,66 105
7,17 66 105 153 171
8,66 105 153
9,66 105 153
10,66 105 153
11,66 105 153
12,66 105
13,66 105
14,66 105 153
15,66 105 153
16,66 105 153
17,66 105 153
18,66 105 153
19,66 105 153
20,66 105
21,66 105 153
22,17 66 105 153 171
23,66 105 153
24,66 105 153
25,66 105 153
26,17 66 105 153 171
27,66 105 153
28,66 105 153
29,66 105 153
30,66 105 153
31,66 105 153
32,66 105
33,66 105 153
34,17 66 105 153
35,66 105 153
36,17 66 105 153 171
37,17 66 105 153
38,66 105 153
39,66 105 153
40,17 66 105 106 153 171
41,66 105 153
42,66 105 153
43,66 105 153
44,66 105 153
45,17 66 105 153 171
46,66 105 153
47,66 105 153
48,66 105 153
49,66 105
50,66 105 153
51,66 105 153
52,66 105 153 171
53,66 105 153
54,66 105 153
55,66 105 153
56,66 105 153
57,66 105
58,66 105 153
59,66 105 153
60,17 66 105 106 153 171
61,66 105 153
62,17 66 105 106 153 171
63,17 66 105 106 153 171
64,66 105 153
65,17 66 105 106 153 171 214
66,66 105
67,66 105 153
68,66 105
69,66 105
70,17 66 105 106 153 171
71,17 66 105 106 153
72,66 105 153
73,17 66 105 153 171 214
74,66 105
75,66 105 153 171
76,66 105 153
77,66 105 153
78,66 105 153
79,66 105 153
80,66 105 153
81,66 105
82,66 105 153
83,17 66 105 153 171
84,66 105 153
85,66 105 153
86,66 105 153
87,66 105 153
88,66 105 153
89,66 105 153
90,17 66 105 106 153
91,66 105 153
92,66 105
93,17 66 105 153 171
94,66 105 153
95,66 105 153
96,66 105
97,66 105
98,66 105 153
99,66 105 153
100,66 105 153
101,17 62 66 105 106 153 171 214
102,17 66 105 106 153
103,66 105
104,66 105
105,66 105 153
106,17 66 105 106 153 171
107,66 105 153
108,17 66 105 153 171
109,66 105
110,66 105 153
111,66 105 153
112,66 105 153
113,17 66 105 106 153 171 214
114,66 105 153
115,66 105 153
116,66 105 153
117,66 105 153
118,66 105
119,66 105 153
120,17 66 105 153 171
121,66 105 153
122,66 105 153
123,66 105 153
124,66 105 153
125,66 105 153
126,66 105 153
127,66 105
128,66 105 153
129,66 105 153
130,66 105 153
131,66 105 153
132,66 105 153
133,66 105 153
134,66 105 153
135,66 105 153
136,66 105 153
137,66 105 153
138,66 105 153
139,66 105 153
140,66 105 153
141,66 105 153
142,66 105 153
143,17 66 105 106 153 171
144,66 105 153
145,66 105
146,66 105 153
147,66 105 153
148,66 105 153
149,66 105 153
150,66 105 153
151,66 105 153
152,66 105 153
153,66 105
154,66 105 153
155,66 105
156,66 105 153
157,66 105 153
158,66 105 153
159,66 105 153
160,66 105 153
161,17 66 105 106 153 171 214
162,66 105
163,66 105
164,66 105 153
165,66 105
166,66 105 153
167,66 105
168,66 105 153
169,66 105 153
170,66 105 153
171,66 105 153
172,66 105 153
173,66 105 153
174,66 105 153
175,66 105 153
176,66 105 153
177,66 105 153
178,17 66 105 153 171
179,66 105 153
180,17 66 105 106 153 171 214
181,66 105 153
182,66 105 153
183,66 105 153
184,66 105 153
185,66 105 153
186,66 105 153
187,17 66 105 153 171
188,66 105 153
189,66 105
190,66 105
191,17 66 105 106 138 153 171 214 222
192,66 105 153
193,17 66 105 153 171 214
194,66 105 153
195,66 105 153
196,66 105 153
197,17 53 62 66 105 106 137 138 153 164 171 214 222
198,66 105 153
199,66 105 153
200,66 105 153
201,66 105
202,66 105 153 171
203,66 105 153
204,66 105 153
205,66 105 153
206,66 105 153
207,66 105 153
208,66 105
209,66 105
210,17 66 105 153 171
211,66 105 153
212,66 105 153
213,66 105 153
214,66 105 153
215,17 66 105 153 171
216,17 66 105 106 153 171 214
217,66 105
218,66 105 153
219,17 66 105 106 153
220,66 105 153
221,66 105 153
222,66 105 153
223,66 105
224,66 105
225,66 105 153
226,66 105 153
227,66 105 153
228,66 105 153
229,66 105 153
230,66 105 153
231,17 66 105 153 171
232,66 105 153
233,17 66 105 153 171 214
234,66 105 153
235,66 105 153
236,66 105 153
237,66 105 153
238,66 105
239,66 105
240,66 105 153
241,66 105
242,66 105 153
243,66 105
244,66 105 153
245,66 105 153
246,66 105 153
247,66 105 153
248,66 105
249,17 66 105 106 153 171 214
250,66 105 153
251,17 66 105 106 153 171
252,66 105 106 153
253,66 105 153
254,66 105 153
255,66 105 153
256,66 105 153
257,66 105 153
258,66 105 153
259,66 105 153
260,66 105 153
261,66 105 153
262,66 105 153
263,66 105
264,66 105
265,66 105 153
266,66 105 153
267,66 105 153
268,66 105
269,17 66 105 153 171
270,66 105 153
271,66 105 153
272,66 105 153
273,66 105 153
274,66 105 153
275,66 105 153
276,66 105
277,66 105 153
278,17 53 62 66 105 106 138 153 171 214 222
279,66 105 153
280,66 105 153
281,66 105
282,17 66 105 153 171
283,66 105 153
284,66 105 153
285,66 105 153
286,66 105
287,66 105 153
288,17 66 105 106 153 171
289,66 105 153
290,66 105 153
291,17 66 105 153
292,66 105 153
293,66 105 153
294,66 105 153
295,66 105 153
296,66 105 153
297,66 105 153
298,17 66 105 106 153 171
299,66 105 153
300,66 105 153
301,66 105 153
302,66 105 153
303,66 105 153
304,66 105 153
305,66 105 153
306,66 105 153
307,66 105 153
308,66 105 153
309,66 105 153
310,66 105
311,66 105
312,66 105 153
313,66 105 153
314,66 105
315,66 105
316,17 66 105 153 171
317,66 105 153
318,66 105 153
319,66 105 153
320,17 66 105 153
321,66 105 153
322,66 105 153
323,17 66 105 153 171 214
324,66 105 153
325,66 105 153
326,66 105
327,66 105
328,17 66 105 153 171
329,66 105
330,66 105 153
331,66 105 153
332,66 105 153
333,66 105 153
334,17 66 105 153
335,66 105 153
336,66 105
337,66 105
338,17 66 105 106 138 153 171 214
339,17 66 105 106 138 153 171 214
340,66 105 153
341,17 66 105 153 171
342,17 66 105 153 171
343,66 105 153
344,66 105 153
345,66 105 153
346,66 105 153
347,66 105 153
348,66 105 153
349,66 105 153
350,66 105 153
351,17 66 105 106 153 171 214
352,66 105 153
353,66 105 153
354,17 66 105 153 171
355,66 105
356,66 105 153
357,66 105 153
358,66 105 153
359,66 105 153
360,66 105 153
361,66 105 153
362,66 105
363,66 105 153
364,66 105
365,66 105 153
366,66 105 106 153
367,66 105 153
368,66 105 153
369,17 66 105 106 153 171
370,66 105 153
371,66 105 153
372,66 105 153
373,66 105 153
374,66 105
375,17 66 105 153
376,66 105 153
377,66 105 153
378,66 105 153
379,17 66 105 153 171
380,66 105 153
381,17 66 105 153
382,66 105
383,66 105 153
384,66 105
385,66 105 153
386,17 66 105 153
387,17 66 105 153 171
388,66 105 153
389,66 105 153
390,66 105 153
391,17 62 66 105 106 138 153 171 214 222
392,66 105 153
393,66 105
394,66 105 153
395,66 105
396,66 105
397,66 105 153
398,66 105
399,17 66 105 106 153 171 214
400,66 105 153
401,17 66 105 106 153 171 214
402,66 105 153
403,17 66 105 106 138 153 171 214
404,17 66 105 106 153
405,66 105 153
406,66 105 153
407,66 105 153
408,66 105 153
409,66 105 153
410,66 105 153
411,66 105 153
412,17 66 105 106 153 171 214
413,66 105 153
414,66 105 153
415,66 105 153
416,17 66 105 106 153 171
417,66 105 153
418,66 105 153
419,17 66 105 106 153
420,66 105 153
421,17 66 105 153 171
422,66 105 153
423,66 105 153
424,66 105 153
425,66 105 153
426,66 105
427,66 105 153
428,66 105 153
429,66 105
430,66 105 153
431,66 105
432,66 105
433,17 66 105 153 171
434,17 66 105 153 171
435,66 105 153
436,66 105
437,66 105 153
438,66 105 153
439,17 66 105 153
440,66 105 153
441,66 105 153
442,66 105 153
443,66 105 153
444,17 66 105 153 171
445,66 105 153
446,66 105
447,66 105
448,66 105 153
449,66 105 153
450,66 105 153
451,66 105 153
452,66 105 153
453,66 105 153 171
454,66 105 153
455,66 105 153
456,17 66 105 106 153
457,66 105
458,66 105 153
459,66 105 153
460,66 105 153
461,66 105
462,66 105
463,66 105
464,66 105
465,66 105 153
466,66 105 153
467,17 66 105 106 153 171
468,66 105 153
469,66 105 153
470,66 105
471,66 105 153
472,66 105 153
473,66 105 153
474,66 105 153
475,66 105 153
476,66 105
477,66 105 153
478,66 105
479,66 105 153
480,66 105 153
481,66 105 153
482,66 105
483,66 105 153
484,66 105 153
485,66 105
486,66 105 153
487,66 105 153
488,17 66 105 153
489,17 66 105 153 171
490,66 105 153
491,66 105 153
492,66 105 153
493,66 105
494,17 66 105 106 153 171
495,66 105 153
496,66 105
497,17 66 105 153 171
498,66 105 153
499,66 105 153
500,66 105 153
501,66 105 153
502,66 105
503,66 105
504,66 105
505,66 105 153
506,66 105 153
507,66 105 153
508,66 105
509,66 105 153
510,17 66 105 153 171
511,66 105 153
512,66 105 153
513,17 66 105 106 153 171 214
514,66 105 153
515,66 105 153
516,66 105
517,66 105
518,66 105 153
519,17 66 105 106 153 171
520,66 105 153
521,17 66 105 106 153 171 214
522,66 105
523,66 105 153
524,66 105 153
525,66 105 153 171
526,66 105 153
527,66 105 153
528,66 105 153
529,66 105 153 171
530,66 105 153
531,66 105 153
532,66 105 153
533,66 105
534,66 105
535,66 105 153
536,17 66 105 153 171
537,17 62 66 105 106 153 171 214 222
538,66 105
539,66 105
540,17 66 105 153 171
541,17 66 105 153 171
542,66 105 153
543,66 105
544,66 105 153
545,66 105 153
546,66 105
547,66 105
548,66 105
549,66 105 153
550,17 53 62 66 105 106 138 153 171 214 222
551,66 105 153
552,66 105
553,17 66 105 153 171
554,66 105 153
555,17 66 105 106 153
556,66 105 153
557,17 19 20 44 49 53 62 66 98 105 106 137 138 148 153 164 171 176 214 222
558,66 105 153
559,66 105 153
560,66 105 153
561,17 66 105 106 153 171 214
562,66 105 153
563,66 105
564,66 105 153
565,66 105
566,66 105 153
567,66 105 153
568,66 105
569,66 105 153
570,66 105 153
571,66 105 153
572,66 105 153
573,66 105 153
574,66 105
575,66 105 153
576,66 105 153
577,66 105 153
578,66 105
579,66 105 153
580,66 105 153
581,66 105 153
582,66 105 153
583,66 105 153
584,17 66 105 106 153 171
585,66 105
586,66 105 153
587,17 66 105 153 171
588,66 105 153
589,66 105 153
590,66 105 153
591,66 105
592,66 105
593,66 105 153
594,66 105
595,66 105 153
596,66 105 153
597,66 105 153
598,66 105
599,66 105 153
600,66 105 153
601,17 66 105 153 171
602,66 105 153
603,17 66 105 153 171
604,66 105 153
605,66 105 153
606,66 105 153
607,66 105
608,66 105 153
609,17 66 105 153
610,66 105 153
611,17 66 105 153
612,17 66 105 106 153 171 214
613,66 105 153
614,66 105 153
615,66 105 153
616,66 105
617,66 105 153
618,66 105 153
619,66 105
620,66 105 153
621,66 105
622,66 105 153
623,66 105
624,66 105 153
625,66 105 153
626,66 105
627,66 105 153
628,66 105 153
629,66 105 153
630,66 105 153
631,66 105 153
632,66 105
633,66 105 153
634,66 105 153
635,66 105 153
636,66 105
637,66 105 153
638,66 105 153
639,66 105 153
640,17 66 105 106 153 171
641,66 105
642,17 66 105 106 138 153 171
643,66 105 153
644,66 105 153
645,17 62 66 105 106 153 171 214
646,66 105
647,66 105 153
648,66 105 153
649,66 105 153
650,17 66 105 106 153 171 214
651,66 105 153
652,66 105 153
653,17 66 105 153
654,66 105
655,66 105
656,66 105 153
657,66 105
658,66 105 153
659,66 105 153
660,66 105 153
661,66 105 153
662,66 105 153
663,66 105 153
664,66 105 153
665,17 66 105 153
666,66 105 153 171
667,66 105 153
668,66 105 153
669,66 105 153
670,66 105 153
671,66 105 153
672,17 66 105 106 153
673,66 105 153
674,66 105 153
675,66 105 153
676,66 105
677,66 105
678,66 105 153
679,66 105
680,66 105 153
681,66 105 153
682,66 105 153
683,66 105
684,17 66 105 106 153 171
685,66 105 153
686,66 105 153
687,66 105 153
688,66 105 153
689,66 105 153
690,17 66 105 106 153
691,66 105 153
692,17 66 105 153 171
693,66 105 153
694,66 105 153
695,66 105 153
696,66 105 153
697,66 105 153
698,17 66 105 153 171
699,66 105 153
700,17 66 105 153 171
701,66 105 153
702,66 105 153
703,66 105
704,66 105 153
705,66 105 153
706,17 66 105 106 153 171 214
707,17 66 105 106 153
708,66 105 153
709,66 105 153
710,66 105 153
711,66 105 153
712,66 105 153
713,17 66 105 153 171 214
714,66 105 153
715,66 105
716,66 105 153
717,17 66 105 153 171
718,66 105
719,66 105 153
720,66 105 153
721,66 105 153
722,66 105 153
723,66 105 153
724,66 105 153
725,66 105 153
726,17 66 105 153 171
727,66 105 153
728,66 105
729,17 66 105 106 153 171 214
730,66 105 153
731,17 66 105 106 153 171
732,66 105
733,17 66 105 153 171 214
734,66 105 153
735,66 105 153
736,66 105 153
737,66 105 153
738,66 105 153
739,66 105 153
740,66 105
741,66 105
742,66 105
743,17 66 105 153 171
744,66 105 153
745,66 105 153
746,66 105 153
747,66 105 153
748,66 105 153
749,66 105 153
750,66 105 153
751,66 105
752,66 105 153
753,66 105 153
754,66 105 153
755,66 105 153
756,66 105
757,66 105
758,66 105
759,66 105 153
760,66 105 153
761,66 105 153
762,66 105
763,17 66 105 153 171
764,66 105 153
765,66 105 153
766,17 20 53 62 66 105 106 137 138 153 164 171 214 222
767,66 105 153
768,66 105 153
769,66 105 153
770,66 105 153 171
771,66 105 153
772,66 105 153
773,17 20 53 62 66 105 106 137 138 153 164 171 214 222
774,66 105 153
775,66 105
776,66 105 153
777,66 105 153
778,17 66 105 153
779,66 105 153
780,66 105 153
781,66 105
782,66 105
783,66 105 153
784,66 105
785,66 105 153
786,17 66 105 153 171
787,66 105 153
788,66 105 153
789,66 105 153
790,66 105 153
791,66 105 153
792,66 105 153
793,66 105 153
794,66 105 153
795,66 105
796,66 105 153
797,66 105
798,17 66 105 153 171 214
799,66 105 153
800,66 105
801,66 105
802,66 105 153
803,17 66 105 106 153 171
804,17 66 105 153 171
805,17 66 105 153
806,66 105 153
807,66 105 153
808,66 105 153
809,66 105
810,66 105 153
811,17 66 105 153
812,66 105 153
813,66 105
814,66 105
815,66 105
816,66 105 153
817,66 105 153
818,66 105 153
819,66 105 153
820,17 66 105 153 171 214
821,66 105 153
822,66 105
823,66 105 153
824,66 105
825,66 105 153
826,66 105 153
827,66 105
828,66 105 153
829,17 66 105 153
830,66 105 153
831,17 66 105 153 171
832,66 105 153
833,66 105 153
834,66 105 153
835,66 105 153
836,66 105 153
837,66 105 153
838,66 105 153
839,17 66 105 153
840,66 105 153
841,66 105
842,66 105 153
843,66 105 153
844,66 105
845,66 105 153
846,17 66 105 106 138 153 171 214
847,66 105 153
848,66 105
849,66 105 153 171
850,66 105
851,17 66 105 153 171
852,66 105 153
853,66 105
854,66 105
855,66 105 153
856,66 105
857,66 105 153
858,66 105
859,17 66 105 153
860,17 66 105 153 171
861,17 66 105 106 138 153 171 214
862,66 105 153
863,66 105 153 171
864,17 66 105 153 171
865,66 105
866,66 105 153
867,66 105 153
868,66 105 153
869,17 66 105 153 171
870,66 105 153
871,66 105
872,66 105 153
873,17 66 105 106 153 171 214
874,17 66 105 153 171 214
875,17 66 105 153
876,66 105
877,66 105 153
878,66 105
879,66 105 153
880,66 105
881,66 105 153
882,17 53 62 66 105 106 138 153 171 214 222
883,17 66 105 153
884,66 105 106 153
885,66 105 153
886,66 105 153
887,66 105 153
888,66 105 153
889,66 105 153
890,66 105 153
891,66 105 153
892,66 105 153
893,66 105 153
894,66 105 153
895,17 66 105 153 171
896,66 105 153
897,66 105 153
898,17 66 105 153 171
899,66 105 153
900,66 105 153
901,17 66 105 153 171
902,66 105
903,17 66 105 106 153
904,66 105 153
905,66 105 153
906,66 105 153
907,66 105 153
908,66 105 153
909,66 105 153
910,66 105
911,66 105
912,66 105 153
913,66 105 153
914,66 105 153
915,66 105 153
916,66 105 153
917,17 66 105 106 153 171 214
918,66 105 153
919,66 105 153
920,66 105 153
921,66 105 153
922,66 105 153
923,66 105
924,17 66 105 106 153
925,66 105 153
926,17 66 105 153 171 214
927,66 105
928,66 105
929,66 105 153
930,66 105
931,66 105 153
932,66 105 153
933,66 105 153
934,66 105
935,66 105
936,66 105 153
937,66 105 153
938,66 105 153
939,66 105 153
940,66 105 153
941,66 105
942,66 105
943,66 105
944,66 105
945,66 105 153
946,17 66 105 106 153 171
947,66 105 153
948,66 105 153
949,66 105 153
950,66 105 153
951,66 105
952,66 105 153
953,66 105 153
954,66 105
955,66 105 153
956,66 105 153
957,66 105 153
958,66 105 153
959,66 105 153
960,66 105
961,66 105 153
962,66 105 153
963,66 105 153
964,66 105 153
965,17 66 105 153 171
966,17 66 105 106 153 171
967,66 105 153
968,66 105 153
969,66 105 153
970,66 105 153
971,66 105
972,17 66 105 153 171
973,66 105 153
974,66 105 153
975,66 105
976,17 66 105 153 171 214
977,66 105
978,66 105 153
979,66 105 153
980,66 105 153
981,66 105 153
982,66 105 153
983,66 105 153
984,66 105 153
985,66 105
986,66 105 153
987,66 105 153
988,17 66 105 106 153
989,66 105
990,66 105 153
991,66 105
992,66 105 153
993,66 105
994,66 105 153
995,66 105 153
996,66 105
997,66 105 153
998,66 105 153
999,66 105
1000,66 105 153
